[2021-07-20 13:15:52,297] INFO     root         returning base64 image
[2021-07-20 13:15:53,969] INFO     root         Serving GET for api/getImage
[2021-07-20 13:15:53,969] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:15:53,969] INFO     root         returning base64 image
[2021-07-20 13:15:56,277] INFO     root         Serving GET for api/getImage
[2021-07-20 13:15:56,277] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:15:56,277] INFO     root         returning base64 image
[2021-07-20 13:15:57,967] INFO     root         Serving GET for api/getImage
[2021-07-20 13:15:57,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:15:57,967] INFO     root         returning base64 image
[2021-07-20 13:16:00,288] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:00,288] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:00,288] INFO     root         returning base64 image
[2021-07-20 13:16:01,977] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:01,977] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:01,977] INFO     root         returning base64 image
[2021-07-20 13:16:04,277] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:04,277] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:04,277] INFO     root         returning base64 image
[2021-07-20 13:16:05,967] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:05,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:05,967] INFO     root         returning base64 image
[2021-07-20 13:16:08,294] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:08,294] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:08,294] INFO     root         returning base64 image
[2021-07-20 13:16:09,964] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:09,965] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:09,965] INFO     root         returning base64 image
[2021-07-20 13:16:12,286] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:12,286] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:12,287] INFO     root         returning base64 image
[2021-07-20 13:16:13,971] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:13,971] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:13,971] INFO     root         returning base64 image
[2021-07-20 13:16:16,265] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:16,265] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:16,265] INFO     root         returning base64 image
[2021-07-20 13:16:17,977] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:17,977] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:17,977] INFO     root         returning base64 image
[2021-07-20 13:16:20,287] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:20,288] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:20,288] INFO     root         returning base64 image
[2021-07-20 13:16:21,967] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:21,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:21,967] INFO     root         returning base64 image
[2021-07-20 13:16:24,267] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:24,267] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:24,267] INFO     root         returning base64 image
[2021-07-20 13:16:25,977] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:25,977] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:25,977] INFO     root         returning base64 image
[2021-07-20 13:16:28,297] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:28,297] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:28,297] INFO     root         returning base64 image
[2021-07-20 13:16:29,958] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:29,958] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:29,958] INFO     root         returning base64 image
[2021-07-20 13:16:32,277] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:32,277] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:32,277] INFO     root         returning base64 image
[2021-07-20 13:16:33,977] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:33,977] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:33,977] INFO     root         returning base64 image
[2021-07-20 13:16:36,277] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:36,277] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:36,277] INFO     root         returning base64 image
[2021-07-20 13:16:37,957] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:37,957] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:37,957] INFO     root         returning base64 image
[2021-07-20 13:16:40,267] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:40,267] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:40,267] INFO     root         returning base64 image
[2021-07-20 13:16:41,960] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:41,960] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:41,960] INFO     root         returning base64 image
[2021-07-20 13:16:44,288] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:44,288] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:44,288] INFO     root         returning base64 image
[2021-07-20 13:16:45,977] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:45,977] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:45,977] INFO     root         returning base64 image
[2021-07-20 13:16:48,277] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:48,277] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:48,277] INFO     root         returning base64 image
[2021-07-20 13:16:49,966] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:49,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:49,967] INFO     root         returning base64 image
[2021-07-20 13:16:52,278] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:52,278] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:52,278] INFO     root         returning base64 image
[2021-07-20 13:16:53,967] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:53,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:53,967] INFO     root         returning base64 image
[2021-07-20 13:16:56,287] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:56,287] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:56,287] INFO     root         returning base64 image
[2021-07-20 13:16:57,967] INFO     root         Serving GET for api/getImage
[2021-07-20 13:16:57,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:16:57,967] INFO     root         returning base64 image
[2021-07-20 13:17:00,297] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:00,297] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:00,297] INFO     root         returning base64 image
[2021-07-20 13:17:01,977] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:01,977] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:01,977] INFO     root         returning base64 image
[2021-07-20 13:17:04,278] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:04,279] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:04,279] INFO     root         returning base64 image
[2021-07-20 13:17:05,967] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:05,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:05,967] INFO     root         returning base64 image
[2021-07-20 13:17:08,272] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:08,272] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:08,272] INFO     root         returning base64 image
[2021-07-20 13:17:09,966] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:09,966] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:09,966] INFO     root         returning base64 image
[2021-07-20 13:17:12,276] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:12,276] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:12,276] INFO     root         returning base64 image
[2021-07-20 13:17:13,966] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:13,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:13,967] INFO     root         returning base64 image
[2021-07-20 13:17:16,268] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:16,268] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:16,268] INFO     root         returning base64 image
[2021-07-20 13:17:17,957] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:17,957] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:17,957] INFO     root         returning base64 image
[2021-07-20 13:17:20,287] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:20,287] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:20,287] INFO     root         returning base64 image
[2021-07-20 13:17:21,967] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:21,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:21,967] INFO     root         returning base64 image
[2021-07-20 13:17:24,288] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:24,288] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:24,288] INFO     root         returning base64 image
[2021-07-20 13:17:25,977] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:25,977] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:25,977] INFO     root         returning base64 image
[2021-07-20 13:17:28,282] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:28,282] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:28,282] INFO     root         returning base64 image
[2021-07-20 13:17:29,959] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:29,959] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:29,959] INFO     root         returning base64 image
[2021-07-20 13:17:32,292] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:32,293] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:32,293] INFO     root         returning base64 image
[2021-07-20 13:17:33,979] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:33,980] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:33,980] INFO     root         returning base64 image
[2021-07-20 13:17:36,297] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:36,297] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:36,297] INFO     root         returning base64 image
[2021-07-20 13:17:37,967] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:37,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:37,967] INFO     root         returning base64 image
[2021-07-20 13:17:40,266] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:40,266] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:40,266] INFO     root         returning base64 image
[2021-07-20 13:17:41,969] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:41,969] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:41,970] INFO     root         returning base64 image
[2021-07-20 13:17:44,297] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:44,297] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:44,297] INFO     root         returning base64 image
[2021-07-20 13:17:45,967] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:45,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:45,967] INFO     root         returning base64 image
[2021-07-20 13:17:48,273] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:48,273] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:48,273] INFO     root         returning base64 image
[2021-07-20 13:17:49,967] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:49,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:49,967] INFO     root         returning base64 image
[2021-07-20 13:17:52,277] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:52,277] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:52,277] INFO     root         returning base64 image
[2021-07-20 13:17:53,977] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:53,977] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:53,977] INFO     root         returning base64 image
[2021-07-20 13:17:56,270] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:56,270] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:56,271] INFO     root         returning base64 image
[2021-07-20 13:17:57,972] INFO     root         Serving GET for api/getImage
[2021-07-20 13:17:57,972] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:17:57,972] INFO     root         returning base64 image
[2021-07-20 13:18:00,277] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:00,277] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:00,277] INFO     root         returning base64 image
[2021-07-20 13:18:01,967] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:01,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:01,967] INFO     root         returning base64 image
[2021-07-20 13:18:04,287] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:04,287] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:04,287] INFO     root         returning base64 image
[2021-07-20 13:18:05,967] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:05,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:05,967] INFO     root         returning base64 image
[2021-07-20 13:18:08,287] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:08,288] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:08,288] INFO     root         returning base64 image
[2021-07-20 13:18:09,973] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:09,973] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:09,973] INFO     root         returning base64 image
[2021-07-20 13:18:12,274] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:12,274] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:12,275] INFO     root         returning base64 image
[2021-07-20 13:18:13,971] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:13,971] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:13,971] INFO     root         returning base64 image
[2021-07-20 13:18:16,287] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:16,287] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:16,287] INFO     root         returning base64 image
[2021-07-20 13:18:17,975] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:17,976] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:17,976] INFO     root         returning base64 image
[2021-07-20 13:18:20,287] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:20,287] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:20,287] INFO     root         returning base64 image
[2021-07-20 13:18:21,957] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:21,957] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:21,957] INFO     root         returning base64 image
[2021-07-20 13:18:24,297] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:24,297] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:24,297] INFO     root         returning base64 image
[2021-07-20 13:18:25,958] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:25,958] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:25,958] INFO     root         returning base64 image
[2021-07-20 13:18:28,277] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:28,277] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:28,277] INFO     root         returning base64 image
[2021-07-20 13:18:29,977] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:29,977] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:29,977] INFO     root         returning base64 image
[2021-07-20 13:18:32,289] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:32,289] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:32,289] INFO     root         returning base64 image
[2021-07-20 13:18:33,957] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:33,957] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:33,957] INFO     root         returning base64 image
[2021-07-20 13:18:36,277] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:36,277] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:36,277] INFO     root         returning base64 image
[2021-07-20 13:18:37,967] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:37,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:37,967] INFO     root         returning base64 image
[2021-07-20 13:18:40,288] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:40,288] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:40,288] INFO     root         returning base64 image
[2021-07-20 13:18:41,978] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:41,978] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:41,978] INFO     root         returning base64 image
[2021-07-20 13:18:44,297] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:44,297] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:44,297] INFO     root         returning base64 image
[2021-07-20 13:18:45,957] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:45,957] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:45,957] INFO     root         returning base64 image
[2021-07-20 13:18:48,277] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:48,277] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:48,277] INFO     root         returning base64 image
[2021-07-20 13:18:49,968] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:49,968] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:49,968] INFO     root         returning base64 image
[2021-07-20 13:18:52,288] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:52,288] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:52,288] INFO     root         returning base64 image
[2021-07-20 13:18:53,967] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:53,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:53,967] INFO     root         returning base64 image
[2021-07-20 13:18:56,288] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:56,288] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:56,288] INFO     root         returning base64 image
[2021-07-20 13:18:57,979] INFO     root         Serving GET for api/getImage
[2021-07-20 13:18:57,979] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:18:57,979] INFO     root         returning base64 image
[2021-07-20 13:19:00,277] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:00,277] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:00,277] INFO     root         returning base64 image
[2021-07-20 13:19:01,967] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:01,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:01,967] INFO     root         returning base64 image
[2021-07-20 13:19:04,267] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:04,267] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:04,267] INFO     root         returning base64 image
[2021-07-20 13:19:05,967] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:05,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:05,967] INFO     root         returning base64 image
[2021-07-20 13:19:08,276] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:08,276] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:08,276] INFO     root         returning base64 image
[2021-07-20 13:19:09,964] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:09,964] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:09,965] INFO     root         returning base64 image
[2021-07-20 13:19:12,278] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:12,278] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:12,278] INFO     root         returning base64 image
[2021-07-20 13:19:13,971] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:13,971] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:13,972] INFO     root         returning base64 image
[2021-07-20 13:19:16,274] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:16,274] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:16,274] INFO     root         returning base64 image
[2021-07-20 13:19:17,968] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:17,968] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:17,968] INFO     root         returning base64 image
[2021-07-20 13:19:20,287] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:20,287] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:20,287] INFO     root         returning base64 image
[2021-07-20 13:19:21,978] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:21,978] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:21,978] INFO     root         returning base64 image
[2021-07-20 13:19:24,297] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:24,297] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:24,297] INFO     root         returning base64 image
[2021-07-20 13:19:25,972] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:25,972] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:25,972] INFO     root         returning base64 image
[2021-07-20 13:19:28,273] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:28,273] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:28,273] INFO     root         returning base64 image
[2021-07-20 13:19:29,973] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:29,973] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:29,978] INFO     root         returning base64 image
[2021-07-20 13:19:32,278] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:32,278] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:32,278] INFO     root         returning base64 image
[2021-07-20 13:19:33,968] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:33,968] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:33,968] INFO     root         returning base64 image
[2021-07-20 13:19:36,288] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:36,288] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:36,288] INFO     root         returning base64 image
[2021-07-20 13:19:37,967] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:37,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:37,967] INFO     root         returning base64 image
[2021-07-20 13:19:40,277] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:40,277] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:40,277] INFO     root         returning base64 image
[2021-07-20 13:19:41,967] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:41,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:41,967] INFO     root         returning base64 image
[2021-07-20 13:19:44,287] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:44,287] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:44,287] INFO     root         returning base64 image
[2021-07-20 13:19:45,968] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:45,968] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:45,968] INFO     root         returning base64 image
[2021-07-20 13:19:48,277] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:48,277] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:48,277] INFO     root         returning base64 image
[2021-07-20 13:19:49,977] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:49,977] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:49,977] INFO     root         returning base64 image
[2021-07-20 13:19:52,277] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:52,277] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:52,277] INFO     root         returning base64 image
[2021-07-20 13:19:53,958] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:53,958] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:53,958] INFO     root         returning base64 image
[2021-07-20 13:19:56,278] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:56,278] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:56,278] INFO     root         returning base64 image
[2021-07-20 13:19:57,957] INFO     root         Serving GET for api/getImage
[2021-07-20 13:19:57,957] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:19:57,957] INFO     root         returning base64 image
[2021-07-20 13:20:00,288] INFO     root         Serving GET for api/getImage
[2021-07-20 13:20:00,288] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:20:00,288] INFO     root         returning base64 image
[2021-07-20 13:20:01,967] INFO     root         Serving GET for api/getImage
[2021-07-20 13:20:01,967] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:20:01,967] INFO     root         returning base64 image
[2021-07-20 13:20:04,287] INFO     root         Serving GET for api/getImage
[2021-07-20 13:20:04,287] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:20:04,287] INFO     root         returning base64 image
[2021-07-20 13:20:05,968] INFO     root         Serving GET for api/getImage
[2021-07-20 13:20:05,968] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:20:05,968] INFO     root         returning base64 image
[2021-07-20 13:20:08,290] INFO     root         Serving GET for api/getImage
[2021-07-20 13:20:08,290] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:20:08,290] INFO     root         returning base64 image
[2021-07-20 13:20:09,976] INFO     root         Serving GET for api/getImage
[2021-07-20 13:20:09,976] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:20:09,977] INFO     root         returning base64 image
[2021-07-20 13:20:12,275] INFO     root         Serving GET for api/getImage
[2021-07-20 13:20:12,276] INFO     root         Running in e:\Development\git\projects\personal\piscope/
[2021-07-20 13:20:12,276] INFO     root         returning base64 image
[2021-07-20 13:20:13,964] INFO     root         Serving GET for api/getImage
